"Time","Length_cm.1","Length_cm.2","Length_cm.3","Length_cm.4","Length_cm.5","Width_cm.1","Width_cm.2","Width_cm.3","Width_cm.4","Width_cm.5","Weight_kg.1","Weight_kg.2","Weight_kg.3","Weight_kg.4","Weight_kg.5"
0,52.0332671528178,50.6413137434184,51.7355570534721,52.0231879349531,48.2020067117455,8.78004055332616,11.182329931019,10.0701964657041,10.875233305884,9.57770389148987,94.8412423312189,85.7868929038847,101.221684413088,99.9170456917754,103.234845914845
1,48.3203347451325,49.1752232839482,53.1110353411454,49.2220683280624,48.729243494316,9.25741340698123,9.53741247847439,10.5445831232182,12.1837554566357,9.29248820599104,98.9384888844225,94.7642503983617,101.537597294156,95.3019704560157,94.9365660626543
2,46.8948398708681,49.7570437134285,55.6170978574407,46.8981706468851,47.6295756965355,11.014017874172,9.17318093520138,8.54854789877689,11.3322846195282,8.51740491115453,93.7891561170005,103.465651192274,111.217147567154,102.037826946622,87.9546259799437
3,47.1315272490884,48.908272727422,48.8438542069448,50.1602716506821,50.8962903737674,10.3477842644799,13.6362657174624,8.63054761107397,9.71233269322533,9.38464670770029,105.714901669516,111.653959152636,97.8502883149684,100.162767030541,103.628247706699
4,50.0006175448377,48.9085866601167,51.9143392556343,47.4548398147728,53.9537268230648,9.29486233863333,10.358675993328,9.18893420573244,11.0670004644523,9.55917049060326,98.5419112699845,101.229106702901,99.6942772074058,97.1861154077529,100.07938420421
5,52.0332671528178,50.6413137434184,51.7355570534721,52.0231879349531,48.2020067117455,8.78004055332616,11.182329931019,10.0701964657041,10.875233305884,9.57770389148987,94.8412423312189,85.7868929038847,101.221684413088,99.9170456917754,103.234845914845
6,48.3203347451325,49.1752232839482,53.1110353411454,49.2220683280624,48.729243494316,9.25741340698123,9.53741247847439,10.5445831232182,12.1837554566357,9.29248820599104,98.9384888844225,94.7642503983617,101.537597294156,95.3019704560157,94.9365660626543
7,46.8948398708681,49.7570437134285,55.6170978574407,46.8981706468851,47.6295756965355,11.014017874172,9.17318093520138,8.54854789877689,11.3322846195282,8.51740491115453,93.7891561170005,103.465651192274,111.217147567154,102.037826946622,87.9546259799437
8,47.1315272490884,48.908272727422,48.8438542069448,50.1602716506821,50.8962903737674,10.3477842644799,13.6362657174624,8.63054761107397,9.71233269322533,9.38464670770029,105.714901669516,111.653959152636,97.8502883149684,100.162767030541,103.628247706699
9,50.0006175448377,48.9085866601167,51.9143392556343,47.4548398147728,53.9537268230648,9.29486233863333,10.358675993328,9.18893420573244,11.0670004644523,9.55917049060326,98.5419112699845,101.229106702901,99.6942772074058,97.1861154077529,100.07938420421
10,52.0332671528178,50.6413137434184,51.7355570534721,52.0231879349531,48.2020067117455,8.78004055332616,11.182329931019,10.0701964657041,10.875233305884,9.57770389148987,94.8412423312189,85.7868929038847,101.221684413088,99.9170456917754,103.234845914845
11,48.3203347451325,49.1752232839482,53.1110353411454,49.2220683280624,48.729243494316,9.25741340698123,9.53741247847439,10.5445831232182,12.1837554566357,9.29248820599104,98.9384888844225,94.7642503983617,101.537597294156,95.3019704560157,94.9365660626543
12,46.8948398708681,49.7570437134285,55.6170978574407,46.8981706468851,47.6295756965355,11.014017874172,9.17318093520138,8.54854789877689,11.3322846195282,8.51740491115453,93.7891561170005,103.465651192274,111.217147567154,102.037826946622,87.9546259799437
13,47.1315272490884,48.908272727422,48.8438542069448,50.1602716506821,50.8962903737674,10.3477842644799,13.6362657174624,8.63054761107397,9.71233269322533,9.38464670770029,105.714901669516,111.653959152636,97.8502883149684,100.162767030541,103.628247706699
14,50.0006175448377,48.9085866601167,51.9143392556343,47.4548398147728,53.9537268230648,9.29486233863333,10.358675993328,9.18893420573244,11.0670004644523,9.55917049060326,98.5419112699845,101.229106702901,99.6942772074058,97.1861154077529,100.07938420421
15,52.0332671528178,50.6413137434184,51.7355570534721,52.0231879349531,48.2020067117455,8.78004055332616,11.182329931019,10.0701964657041,10.875233305884,9.57770389148987,94.8412423312189,85.7868929038847,101.221684413088,99.9170456917754,103.234845914845
16,48.3203347451325,49.1752232839482,53.1110353411454,49.2220683280624,48.729243494316,9.25741340698123,9.53741247847439,10.5445831232182,12.1837554566357,9.29248820599104,98.9384888844225,94.7642503983617,101.537597294156,95.3019704560157,94.9365660626543
17,46.8948398708681,49.7570437134285,55.6170978574407,46.8981706468851,47.6295756965355,11.014017874172,9.17318093520138,8.54854789877689,11.3322846195282,8.51740491115453,93.7891561170005,103.465651192274,111.217147567154,102.037826946622,87.9546259799437
18,47.1315272490884,48.908272727422,48.8438542069448,50.1602716506821,50.8962903737674,10.3477842644799,13.6362657174624,8.63054761107397,9.71233269322533,9.38464670770029,105.714901669516,111.653959152636,97.8502883149684,100.162767030541,103.628247706699
19,50.0006175448377,48.9085866601167,51.9143392556343,47.4548398147728,53.9537268230648,9.29486233863333,10.358675993328,9.18893420573244,11.0670004644523,9.55917049060326,98.5419112699845,101.229106702901,99.6942772074058,97.1861154077529,100.07938420421
20,52.0332671528178,50.6413137434184,51.7355570534721,52.0231879349531,48.2020067117455,8.78004055332616,11.182329931019,10.0701964657041,10.875233305884,9.57770389148987,94.8412423312189,85.7868929038847,101.221684413088,99.9170456917754,103.234845914845
21,48.3203347451325,49.1752232839482,53.1110353411454,49.2220683280624,48.729243494316,9.25741340698123,9.53741247847439,10.5445831232182,12.1837554566357,9.29248820599104,98.9384888844225,94.7642503983617,101.537597294156,95.3019704560157,94.9365660626543
22,46.8948398708681,49.7570437134285,55.6170978574407,46.8981706468851,47.6295756965355,11.014017874172,9.17318093520138,8.54854789877689,11.3322846195282,8.51740491115453,93.7891561170005,103.465651192274,111.217147567154,102.037826946622,87.9546259799437
23,47.1315272490884,48.908272727422,48.8438542069448,50.1602716506821,50.8962903737674,10.3477842644799,13.6362657174624,8.63054761107397,9.71233269322533,9.38464670770029,105.714901669516,111.653959152636,97.8502883149684,100.162767030541,103.628247706699
24,50.0006175448377,48.9085866601167,51.9143392556343,47.4548398147728,53.9537268230648,9.29486233863333,10.358675993328,9.18893420573244,11.0670004644523,9.55917049060326,98.5419112699845,101.229106702901,99.6942772074058,97.1861154077529,100.07938420421
25,52.0332671528178,50.6413137434184,51.7355570534721,52.0231879349531,48.2020067117455,8.78004055332616,11.182329931019,10.0701964657041,10.875233305884,9.57770389148987,94.8412423312189,85.7868929038847,101.221684413088,99.9170456917754,103.234845914845
26,48.3203347451325,49.1752232839482,53.1110353411454,49.2220683280624,48.729243494316,9.25741340698123,9.53741247847439,10.5445831232182,12.1837554566357,9.29248820599104,98.9384888844225,94.7642503983617,101.537597294156,95.3019704560157,94.9365660626543
27,46.8948398708681,49.7570437134285,55.6170978574407,46.8981706468851,47.6295756965355,11.014017874172,9.17318093520138,8.54854789877689,11.3322846195282,8.51740491115453,93.7891561170005,103.465651192274,111.217147567154,102.037826946622,87.9546259799437
28,47.1315272490884,48.908272727422,48.8438542069448,50.1602716506821,50.8962903737674,10.3477842644799,13.6362657174624,8.63054761107397,9.71233269322533,9.38464670770029,105.714901669516,111.653959152636,97.8502883149684,100.162767030541,103.628247706699
29,50.0006175448377,48.9085866601167,51.9143392556343,47.4548398147728,53.9537268230648,9.29486233863333,10.358675993328,9.18893420573244,11.0670004644523,9.55917049060326,98.5419112699845,101.229106702901,99.6942772074058,97.1861154077529,100.07938420421
30,52.0332671528178,50.6413137434184,51.7355570534721,52.0231879349531,48.2020067117455,8.78004055332616,11.182329931019,10.0701964657041,10.875233305884,9.57770389148987,94.8412423312189,85.7868929038847,101.221684413088,99.9170456917754,103.234845914845
31,48.3203347451325,49.1752232839482,53.1110353411454,49.2220683280624,48.729243494316,9.25741340698123,9.53741247847439,10.5445831232182,12.1837554566357,9.29248820599104,98.9384888844225,94.7642503983617,101.537597294156,95.3019704560157,94.9365660626543
32,46.8948398708681,49.7570437134285,55.6170978574407,46.8981706468851,47.6295756965355,11.014017874172,9.17318093520138,8.54854789877689,11.3322846195282,8.51740491115453,93.7891561170005,103.465651192274,111.217147567154,102.037826946622,87.9546259799437
33,47.1315272490884,48.908272727422,48.8438542069448,50.1602716506821,50.8962903737674,10.3477842644799,13.6362657174624,8.63054761107397,9.71233269322533,9.38464670770029,105.714901669516,111.653959152636,97.8502883149684,100.162767030541,103.628247706699
34,50.0006175448377,48.9085866601167,51.9143392556343,47.4548398147728,53.9537268230648,9.29486233863333,10.358675993328,9.18893420573244,11.0670004644523,9.55917049060326,98.5419112699845,101.229106702901,99.6942772074058,97.1861154077529,100.07938420421
35,52.0332671528178,50.6413137434184,51.7355570534721,52.0231879349531,48.2020067117455,8.78004055332616,11.182329931019,10.0701964657041,10.875233305884,9.57770389148987,94.8412423312189,85.7868929038847,101.221684413088,99.9170456917754,103.234845914845
36,48.3203347451325,49.1752232839482,53.1110353411454,49.2220683280624,48.729243494316,9.25741340698123,9.53741247847439,10.5445831232182,12.1837554566357,9.29248820599104,98.9384888844225,94.7642503983617,101.537597294156,95.3019704560157,94.9365660626543
37,46.8948398708681,49.7570437134285,55.6170978574407,46.8981706468851,47.6295756965355,11.014017874172,9.17318093520138,8.54854789877689,11.3322846195282,8.51740491115453,93.7891561170005,103.465651192274,111.217147567154,102.037826946622,87.9546259799437
38,47.1315272490884,48.908272727422,48.8438542069448,50.1602716506821,50.8962903737674,10.3477842644799,13.6362657174624,8.63054761107397,9.71233269322533,9.38464670770029,105.714901669516,111.653959152636,97.8502883149684,100.162767030541,103.628247706699
39,50.0006175448377,48.9085866601167,51.9143392556343,47.4548398147728,53.9537268230648,9.29486233863333,10.358675993328,9.18893420573244,11.0670004644523,9.55917049060326,98.5419112699845,101.229106702901,99.6942772074058,97.1861154077529,100.07938420421
40,52.0332671528178,50.6413137434184,51.7355570534721,52.0231879349531,48.2020067117455,8.78004055332616,11.182329931019,10.0701964657041,10.875233305884,9.57770389148987,94.8412423312189,85.7868929038847,101.221684413088,99.9170456917754,103.234845914845
41,48.3203347451325,49.1752232839482,53.1110353411454,49.2220683280624,48.729243494316,9.25741340698123,9.53741247847439,10.5445831232182,12.1837554566357,9.29248820599104,98.9384888844225,94.7642503983617,101.537597294156,95.3019704560157,94.9365660626543
42,46.8948398708681,49.7570437134285,55.6170978574407,46.8981706468851,47.6295756965355,11.014017874172,9.17318093520138,8.54854789877689,11.3322846195282,8.51740491115453,93.7891561170005,103.465651192274,111.217147567154,102.037826946622,87.9546259799437
43,47.1315272490884,48.908272727422,48.8438542069448,50.1602716506821,50.8962903737674,10.3477842644799,13.6362657174624,8.63054761107397,9.71233269322533,9.38464670770029,105.714901669516,111.653959152636,97.8502883149684,100.162767030541,103.628247706699
44,50.0006175448377,48.9085866601167,51.9143392556343,47.4548398147728,53.9537268230648,9.29486233863333,10.358675993328,9.18893420573244,11.0670004644523,9.55917049060326,98.5419112699845,101.229106702901,99.6942772074058,97.1861154077529,100.07938420421
45,52.0332671528178,50.6413137434184,51.7355570534721,52.0231879349531,48.2020067117455,8.78004055332616,11.182329931019,10.0701964657041,10.875233305884,9.57770389148987,94.8412423312189,85.7868929038847,101.221684413088,99.9170456917754,103.234845914845
46,48.3203347451325,49.1752232839482,53.1110353411454,49.2220683280624,48.729243494316,9.25741340698123,9.53741247847439,10.5445831232182,12.1837554566357,9.29248820599104,98.9384888844225,94.7642503983617,101.537597294156,95.3019704560157,94.9365660626543
47,46.8948398708681,49.7570437134285,55.6170978574407,46.8981706468851,47.6295756965355,11.014017874172,9.17318093520138,8.54854789877689,11.3322846195282,8.51740491115453,93.7891561170005,103.465651192274,111.217147567154,102.037826946622,87.9546259799437
48,47.1315272490884,48.908272727422,48.8438542069448,50.1602716506821,50.8962903737674,10.3477842644799,13.6362657174624,8.63054761107397,9.71233269322533,9.38464670770029,105.714901669516,111.653959152636,97.8502883149684,100.162767030541,103.628247706699
49,50.0006175448377,48.9085866601167,51.9143392556343,47.4548398147728,53.9537268230648,9.29486233863333,10.358675993328,9.18893420573244,11.0670004644523,9.55917049060326,98.5419112699845,101.229106702901,99.6942772074058,97.1861154077529,100.07938420421
50,52.0332671528178,50.6413137434184,51.7355570534721,52.0231879349531,48.2020067117455,8.78004055332616,11.182329931019,10.0701964657041,10.875233305884,9.57770389148987,94.8412423312189,85.7868929038847,101.221684413088,99.9170456917754,103.234845914845
51,48.3203347451325,49.1752232839482,53.1110353411454,49.2220683280624,48.729243494316,9.25741340698123,9.53741247847439,10.5445831232182,12.1837554566357,9.29248820599104,98.9384888844225,94.7642503983617,101.537597294156,95.3019704560157,94.9365660626543
52,46.8948398708681,49.7570437134285,55.6170978574407,46.8981706468851,47.6295756965355,11.014017874172,9.17318093520138,8.54854789877689,11.3322846195282,8.51740491115453,93.7891561170005,103.465651192274,111.217147567154,102.037826946622,87.9546259799437
53,47.1315272490884,48.908272727422,48.8438542069448,50.1602716506821,50.8962903737674,10.3477842644799,13.6362657174624,8.63054761107397,9.71233269322533,9.38464670770029,105.714901669516,111.653959152636,97.8502883149684,100.162767030541,103.628247706699
54,50.0006175448377,48.9085866601167,51.9143392556343,47.4548398147728,53.9537268230648,9.29486233863333,10.358675993328,9.18893420573244,11.0670004644523,9.55917049060326,98.5419112699845,101.229106702901,99.6942772074058,97.1861154077529,100.07938420421
55,52.0332671528178,50.6413137434184,51.7355570534721,52.0231879349531,48.2020067117455,8.78004055332616,11.182329931019,10.0701964657041,10.875233305884,9.57770389148987,94.8412423312189,85.7868929038847,101.221684413088,99.9170456917754,103.234845914845
56,48.3203347451325,49.1752232839482,53.1110353411454,49.2220683280624,48.729243494316,9.25741340698123,9.53741247847439,10.5445831232182,12.1837554566357,9.29248820599104,98.9384888844225,94.7642503983617,101.537597294156,95.3019704560157,94.9365660626543
57,46.8948398708681,49.7570437134285,55.6170978574407,46.8981706468851,47.6295756965355,11.014017874172,9.17318093520138,8.54854789877689,11.3322846195282,8.51740491115453,93.7891561170005,103.465651192274,111.217147567154,102.037826946622,87.9546259799437
58,47.1315272490884,48.908272727422,48.8438542069448,50.1602716506821,50.8962903737674,10.3477842644799,13.6362657174624,8.63054761107397,9.71233269322533,9.38464670770029,105.714901669516,111.653959152636,97.8502883149684,100.162767030541,103.628247706699
59,50.0006175448377,48.9085866601167,51.9143392556343,47.4548398147728,53.9537268230648,9.29486233863333,10.358675993328,9.18893420573244,11.0670004644523,9.55917049060326,98.5419112699845,101.229106702901,99.6942772074058,97.1861154077529,100.07938420421
60,52.0332671528178,50.6413137434184,51.7355570534721,52.0231879349531,48.2020067117455,8.78004055332616,11.182329931019,10.0701964657041,10.875233305884,9.57770389148987,94.8412423312189,85.7868929038847,101.221684413088,99.9170456917754,103.234845914845
61,48.3203347451325,49.1752232839482,53.1110353411454,49.2220683280624,48.729243494316,9.25741340698123,9.53741247847439,10.5445831232182,12.1837554566357,9.29248820599104,98.9384888844225,94.7642503983617,101.537597294156,95.3019704560157,94.9365660626543
62,46.8948398708681,49.7570437134285,55.6170978574407,46.8981706468851,47.6295756965355,11.014017874172,9.17318093520138,8.54854789877689,11.3322846195282,8.51740491115453,93.7891561170005,103.465651192274,111.217147567154,102.037826946622,87.9546259799437
63,47.1315272490884,48.908272727422,48.8438542069448,50.1602716506821,50.8962903737674,10.3477842644799,13.6362657174624,8.63054761107397,9.71233269322533,9.38464670770029,105.714901669516,111.653959152636,97.8502883149684,100.162767030541,103.628247706699
64,50.0006175448377,48.9085866601167,51.9143392556343,47.4548398147728,53.9537268230648,9.29486233863333,10.358675993328,9.18893420573244,11.0670004644523,9.55917049060326,98.5419112699845,101.229106702901,99.6942772074058,97.1861154077529,100.07938420421
65,52.0332671528178,50.6413137434184,51.7355570534721,52.0231879349531,48.2020067117455,8.78004055332616,11.182329931019,10.0701964657041,10.875233305884,9.57770389148987,94.8412423312189,85.7868929038847,101.221684413088,99.9170456917754,103.234845914845
66,48.3203347451325,49.1752232839482,53.1110353411454,49.2220683280624,48.729243494316,9.25741340698123,9.53741247847439,10.5445831232182,12.1837554566357,9.29248820599104,98.9384888844225,94.7642503983617,101.537597294156,95.3019704560157,94.9365660626543
67,46.8948398708681,49.7570437134285,55.6170978574407,46.8981706468851,47.6295756965355,11.014017874172,9.17318093520138,8.54854789877689,11.3322846195282,8.51740491115453,93.7891561170005,103.465651192274,111.217147567154,102.037826946622,87.9546259799437
68,47.1315272490884,48.908272727422,48.8438542069448,50.1602716506821,50.8962903737674,10.3477842644799,13.6362657174624,8.63054761107397,9.71233269322533,9.38464670770029,105.714901669516,111.653959152636,97.8502883149684,100.162767030541,103.628247706699
69,50.0006175448377,48.9085866601167,51.9143392556343,47.4548398147728,53.9537268230648,9.29486233863333,10.358675993328,9.18893420573244,11.0670004644523,9.55917049060326,98.5419112699845,101.229106702901,99.6942772074058,97.1861154077529,100.07938420421
70,52.0332671528178,50.6413137434184,51.7355570534721,52.0231879349531,48.2020067117455,8.78004055332616,11.182329931019,10.0701964657041,10.875233305884,9.57770389148987,94.8412423312189,85.7868929038847,101.221684413088,99.9170456917754,103.234845914845
71,48.3203347451325,49.1752232839482,53.1110353411454,49.2220683280624,48.729243494316,9.25741340698123,9.53741247847439,10.5445831232182,12.1837554566357,9.29248820599104,98.9384888844225,94.7642503983617,101.537597294156,95.3019704560157,94.9365660626543
72,46.8948398708681,49.7570437134285,55.6170978574407,46.8981706468851,47.6295756965355,11.014017874172,9.17318093520138,8.54854789877689,11.3322846195282,8.51740491115453,93.7891561170005,103.465651192274,111.217147567154,102.037826946622,87.9546259799437
73,47.1315272490884,48.908272727422,48.8438542069448,50.1602716506821,50.8962903737674,10.3477842644799,13.6362657174624,8.63054761107397,9.71233269322533,9.38464670770029,105.714901669516,111.653959152636,97.8502883149684,100.162767030541,103.628247706699
74,50.0006175448377,48.9085866601167,51.9143392556343,47.4548398147728,53.9537268230648,9.29486233863333,10.358675993328,9.18893420573244,11.0670004644523,9.55917049060326,98.5419112699845,101.229106702901,99.6942772074058,97.1861154077529,100.07938420421
75,52.0332671528178,50.6413137434184,51.7355570534721,52.0231879349531,48.2020067117455,8.78004055332616,11.182329931019,10.0701964657041,10.875233305884,9.57770389148987,94.8412423312189,85.7868929038847,101.221684413088,99.9170456917754,103.234845914845
76,48.3203347451325,49.1752232839482,53.1110353411454,49.2220683280624,48.729243494316,9.25741340698123,9.53741247847439,10.5445831232182,12.1837554566357,9.29248820599104,98.9384888844225,94.7642503983617,101.537597294156,95.3019704560157,94.9365660626543
77,46.8948398708681,49.7570437134285,55.6170978574407,46.8981706468851,47.6295756965355,11.014017874172,9.17318093520138,8.54854789877689,11.3322846195282,8.51740491115453,93.7891561170005,103.465651192274,111.217147567154,102.037826946622,87.9546259799437
78,47.1315272490884,48.908272727422,48.8438542069448,50.1602716506821,50.8962903737674,10.3477842644799,13.6362657174624,8.63054761107397,9.71233269322533,9.38464670770029,105.714901669516,111.653959152636,97.8502883149684,100.162767030541,103.628247706699
79,50.0006175448377,48.9085866601167,51.9143392556343,47.4548398147728,53.9537268230648,9.29486233863333,10.358675993328,9.18893420573244,11.0670004644523,9.55917049060326,98.5419112699845,101.229106702901,99.6942772074058,97.1861154077529,100.07938420421
80,52.0332671528178,50.6413137434184,51.7355570534721,52.0231879349531,48.2020067117455,8.78004055332616,11.182329931019,10.0701964657041,10.875233305884,9.57770389148987,94.8412423312189,85.7868929038847,101.221684413088,99.9170456917754,103.234845914845
81,48.3203347451325,49.1752232839482,53.1110353411454,49.2220683280624,48.729243494316,9.25741340698123,9.53741247847439,10.5445831232182,12.1837554566357,9.29248820599104,98.9384888844225,94.7642503983617,101.537597294156,95.3019704560157,94.9365660626543
82,46.8948398708681,49.7570437134285,55.6170978574407,46.8981706468851,47.6295756965355,11.014017874172,9.17318093520138,8.54854789877689,11.3322846195282,8.51740491115453,93.7891561170005,103.465651192274,111.217147567154,102.037826946622,87.9546259799437
83,47.1315272490884,48.908272727422,48.8438542069448,50.1602716506821,50.8962903737674,10.3477842644799,13.6362657174624,8.63054761107397,9.71233269322533,9.38464670770029,105.714901669516,111.653959152636,97.8502883149684,100.162767030541,103.628247706699
84,50.0006175448377,48.9085866601167,51.9143392556343,47.4548398147728,53.9537268230648,9.29486233863333,10.358675993328,9.18893420573244,11.0670004644523,9.55917049060326,98.5419112699845,101.229106702901,99.6942772074058,97.1861154077529,100.07938420421
85,52.0332671528178,50.6413137434184,51.7355570534721,52.0231879349531,48.2020067117455,8.78004055332616,11.182329931019,10.0701964657041,10.875233305884,9.57770389148987,94.8412423312189,85.7868929038847,101.221684413088,99.9170456917754,103.234845914845
86,48.3203347451325,49.1752232839482,53.1110353411454,49.2220683280624,48.729243494316,9.25741340698123,9.53741247847439,10.5445831232182,12.1837554566357,9.29248820599104,98.9384888844225,94.7642503983617,101.537597294156,95.3019704560157,94.9365660626543
87,46.8948398708681,49.7570437134285,55.6170978574407,46.8981706468851,47.6295756965355,11.014017874172,9.17318093520138,8.54854789877689,11.3322846195282,8.51740491115453,93.7891561170005,103.465651192274,111.217147567154,102.037826946622,87.9546259799437
88,47.1315272490884,48.908272727422,48.8438542069448,50.1602716506821,50.8962903737674,10.3477842644799,13.6362657174624,8.63054761107397,9.71233269322533,9.38464670770029,105.714901669516,111.653959152636,97.8502883149684,100.162767030541,103.628247706699
89,50.0006175448377,48.9085866601167,51.9143392556343,47.4548398147728,53.9537268230648,9.29486233863333,10.358675993328,9.18893420573244,11.0670004644523,9.55917049060326,98.5419112699845,101.229106702901,99.6942772074058,97.1861154077529,100.07938420421
90,52.0332671528178,50.6413137434184,51.7355570534721,52.0231879349531,48.2020067117455,8.78004055332616,11.182329931019,10.0701964657041,10.875233305884,9.57770389148987,94.8412423312189,85.7868929038847,101.221684413088,99.9170456917754,103.234845914845
91,48.3203347451325,49.1752232839482,53.1110353411454,49.2220683280624,48.729243494316,9.25741340698123,9.53741247847439,10.5445831232182,12.1837554566357,9.29248820599104,98.9384888844225,94.7642503983617,101.537597294156,95.3019704560157,94.9365660626543
92,46.8948398708681,49.7570437134285,55.6170978574407,46.8981706468851,47.6295756965355,11.014017874172,9.17318093520138,8.54854789877689,11.3322846195282,8.51740491115453,93.7891561170005,103.465651192274,111.217147567154,102.037826946622,87.9546259799437
93,47.1315272490884,48.908272727422,48.8438542069448,50.1602716506821,50.8962903737674,10.3477842644799,13.6362657174624,8.63054761107397,9.71233269322533,9.38464670770029,105.714901669516,111.653959152636,97.8502883149684,100.162767030541,103.628247706699
94,50.0006175448377,48.9085866601167,51.9143392556343,47.4548398147728,53.9537268230648,9.29486233863333,10.358675993328,9.18893420573244,11.0670004644523,9.55917049060326,98.5419112699845,101.229106702901,99.6942772074058,97.1861154077529,100.07938420421
95,52.0332671528178,50.6413137434184,51.7355570534721,52.0231879349531,48.2020067117455,8.78004055332616,11.182329931019,10.0701964657041,10.875233305884,9.57770389148987,94.8412423312189,85.7868929038847,101.221684413088,99.9170456917754,103.234845914845
96,48.3203347451325,49.1752232839482,53.1110353411454,49.2220683280624,48.729243494316,9.25741340698123,9.53741247847439,10.5445831232182,12.1837554566357,9.29248820599104,98.9384888844225,94.7642503983617,101.537597294156,95.3019704560157,94.9365660626543
97,46.8948398708681,49.7570437134285,55.6170978574407,46.8981706468851,47.6295756965355,11.014017874172,9.17318093520138,8.54854789877689,11.3322846195282,8.51740491115453,93.7891561170005,103.465651192274,111.217147567154,102.037826946622,87.9546259799437
98,47.1315272490884,48.908272727422,48.8438542069448,50.1602716506821,50.8962903737674,10.3477842644799,13.6362657174624,8.63054761107397,9.71233269322533,9.38464670770029,105.714901669516,111.653959152636,97.8502883149684,100.162767030541,103.628247706699
99,50.0006175448377,48.9085866601167,51.9143392556343,47.4548398147728,53.9537268230648,9.29486233863333,10.358675993328,9.18893420573244,11.0670004644523,9.55917049060326,98.5419112699845,101.229106702901,99.6942772074058,97.1861154077529,100.07938420421
